Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,socket,37,32768,38.50
Binomial,socket,37,65536,66.14
Binomial,socket,37,131072,134.17
Binomial,socket,37,262144,264.68
Binomial,socket,37,524288,529.60
Binomial,socket,37,1048576,1034.37
Binomial,socket,38,1,3.33
Binomial,socket,38,2,3.32
Binomial,socket,38,4,3.31
Binomial,socket,38,8,4.17
Binomial,socket,38,16,3.38
Binomial,socket,38,32,3.70
Binomial,socket,38,64,3.74
Binomial,socket,38,128,4.52
Binomial,socket,38,256,4.66
Binomial,socket,38,512,4.94
Binomial,socket,38,1024,5.61
Binomial,socket,38,2048,7.31
Binomial,socket,38,4096,9.99
Binomial,socket,38,8192,14.90
Binomial,socket,38,16384,25.37
Binomial,socket,38,32768,40.04
Binomial,socket,38,65536,68.74
Binomial,socket,38,131072,143.09
Binomial,socket,38,262144,280.43
Binomial,socket,38,524288,558.84
Binomial,socket,38,1048576,1091.98
Binomial,socket,39,1,3.25
Binomial,socket,39,2,3.22
Binomial,socket,39,4,3.22
Binomial,socket,39,8,3.82
Binomial,socket,39,16,3.24
Binomial,socket,39,32,3.61
Binomial,socket,39,64,3.68
Binomial,socket,39,128,4.47
Binomial,socket,39,256,4.71
Binomial,socket,39,512,4.95
Binomial,socket,39,1024,5.77
Binomial,socket,39,2048,7.38
Binomial,socket,39,4096,10.35
Binomial,socket,39,8192,15.58
Binomial,socket,39,16384,25.56
Binomial,socket,39,32768,39.87
Binomial,socket,39,65536,70.29
Binomial,socket,39,131072,149.82
Binomial,socket,39,262144,293.84
Binomial,socket,39,524288,592.13
Binomial,socket,39,1048576,1146.99
Binomial,socket,40,1,3.21
Binomial,socket,40,2,3.17
Binomial,socket,40,4,3.25
Binomial,socket,40,8,3.58
Binomial,socket,40,16,3.28
Binomial,socket,40,32,3.50
Binomial,socket,40,64,3.66
Binomial,socket,40,128,4.54
Binomial,socket,40,256,4.67
Binomial,socket,40,512,4.92
Binomial,socket,40,1024,5.58
Binomial,socket,40,2048,7.42
Binomial,socket,40,4096,10.45
Binomial,socket,40,8192,15.68
Binomial,socket,40,16384,26.23
Binomial,socket,40,32768,40.58
Binomial,socket,40,65536,71.92
Binomial,socket,40,131072,155.29
Binomial,socket,40,262144,308.62
Binomial,socket,40,524288,620.79
Binomial,socket,40,1048576,1214.11
Binomial,socket,41,1,3.16
Binomial,socket,41,2,3.13
Binomial,socket,41,4,3.21
Binomial,socket,41,8,3.67
Binomial,socket,41,16,3.16
Binomial,socket,41,32,3.52
Binomial,socket,41,64,3.69
Binomial,socket,41,128,4.43
Binomial,socket,41,256,4.60
Binomial,socket,41,512,4.87
Binomial,socket,41,1024,5.61
Binomial,socket,41,2048,7.28
Binomial,socket,41,4096,10.21
Binomial,socket,41,8192,15.54
Binomial,socket,41,16384,25.32
Binomial,socket,41,32768,41.02
Binomial,socket,41,65536,73.96
Binomial,socket,41,131072,163.42
Binomial,socket,41,262144,331.43
Binomial,socket,41,524288,670.20
Binomial,socket,41,1048576,1301.09
Binomial,socket,42,1,3.17
Binomial,socket,42,2,3.16
Binomial,socket,42,4,3.15
Binomial,socket,42,8,3.60
Binomial,socket,42,16,3.46
Binomial,socket,42,32,3.55
Binomial,socket,42,64,3.73
Binomial,socket,42,128,4.43
Binomial,socket,42,256,4.62
Binomial,socket,42,512,4.86
Binomial,socket,42,1024,5.60
Binomial,socket,42,2048,7.39
Binomial,socket,42,4096,10.57
Binomial,socket,42,8192,16.11
Binomial,socket,42,16384,25.74
Binomial,socket,42,32768,41.79
Binomial,socket,42,65536,76.63
Binomial,socket,42,131072,172.50
Binomial,socket,42,262144,346.10
Binomial,socket,42,524288,694.33
Binomial,socket,42,1048576,1349.93
Binomial,socket,43,1,3.03
Binomial,socket,43,2,3.01
Binomial,socket,43,4,3.03
Binomial,socket,43,8,3.72
Binomial,socket,43,16,3.10
Binomial,socket,43,32,3.44
Binomial,socket,43,64,3.59
Binomial,socket,43,128,4.34
Binomial,socket,43,256,4.53
Binomial,socket,43,512,4.79
Binomial,socket,43,1024,5.51
Binomial,socket,43,2048,7.42
Binomial,socket,43,4096,10.83
Binomial,socket,43,8192,16.51
Binomial,socket,43,16384,26.40
Binomial,socket,43,32768,43.25
Binomial,socket,43,65536,79.85
Binomial,socket,43,131072,182.69
Binomial,socket,43,262144,367.07
Binomial,socket,43,524288,734.78
Binomial,socket,43,1048576,1438.70
Binomial,socket,44,1,2.93
Binomial,socket,44,2,2.92
Binomial,socket,44,4,2.93
Binomial,socket,44,8,3.43
Binomial,socket,44,16,2.99
Binomial,socket,44,32,3.28
Binomial,socket,44,64,3.52
Binomial,socket,44,128,4.24
Binomial,socket,44,256,4.46
Binomial,socket,44,512,4.69
Binomial,socket,44,1024,5.48
Binomial,socket,44,2048,7.32
Binomial,socket,44,4096,10.78
Binomial,socket,44,8192,16.72
Binomial,socket,44,16384,26.68
Binomial,socket,44,32768,44.22
Binomial,socket,44,65536,81.59
Binomial,socket,44,131072,185.73
Binomial,socket,44,262144,378.53
Binomial,socket,44,524288,759.32
Binomial,socket,44,1048576,1458.42
Binomial,socket,45,1,2.92
Binomial,socket,45,2,2.90
Binomial,socket,45,4,2.91
Binomial,socket,45,8,3.26
Binomial,socket,45,16,3.13
Binomial,socket,45,32,3.34
Binomial,socket,45,64,3.51
Binomial,socket,45,128,4.20
Binomial,socket,45,256,4.45
Binomial,socket,45,512,4.70
Binomial,socket,45,1024,5.51
Binomial,socket,45,2048,7.43
Binomial,socket,45,4096,11.11
Binomial,socket,45,8192,17.24
Binomial,socket,45,16384,27.55
Binomial,socket,45,32768,46.14
Binomial,socket,45,65536,85.82
Binomial,socket,45,131072,196.35
Binomial,socket,45,262144,395.86
Binomial,socket,45,524288,795.91
Binomial,socket,45,1048576,1570.90
Binomial,socket,46,1,2.90
Binomial,socket,46,2,2.86
Binomial,socket,46,4,2.89
Binomial,socket,46,8,3.33
Binomial,socket,46,16,2.90
Binomial,socket,46,32,3.24
Binomial,socket,46,64,3.49
Binomial,socket,46,128,4.18
Binomial,socket,46,256,4.49
Binomial,socket,46,512,4.68
Binomial,socket,46,1024,5.54
Binomial,socket,46,2048,7.47
Binomial,socket,46,4096,11.33
Binomial,socket,46,8192,17.42
Binomial,socket,46,16384,28.35
Binomial,socket,46,32768,47.41
Binomial,socket,46,65536,88.67
Binomial,socket,46,131072,205.43
Binomial,socket,46,262144,397.45
Binomial,socket,46,524288,789.69
Binomial,socket,46,1048576,1537.32
Binomial,socket,47,1,2.84
Binomial,socket,47,2,2.83
Binomial,socket,47,4,2.83
Binomial,socket,47,8,3.34
Binomial,socket,47,16,2.93
Binomial,socket,47,32,3.21
Binomial,socket,47,64,3.45
Binomial,socket,47,128,4.13
Binomial,socket,47,256,4.44
Binomial,socket,47,512,4.64
Binomial,socket,47,1024,5.54
Binomial,socket,47,2048,7.56
Binomial,socket,47,4096,11.62
Binomial,socket,47,8192,18.21
Binomial,socket,47,16384,28.92
Binomial,socket,47,32768,48.71
Binomial,socket,47,65536,91.00
Binomial,socket,47,131072,210.73
Binomial,socket,47,262144,425.61
Binomial,socket,47,524288,854.50
Binomial,socket,47,1048576,1674.19
Binomial,socket,48,1,2.82
Binomial,socket,48,2,2.82
Binomial,socket,48,4,2.80
Binomial,socket,48,8,3.32
Binomial,socket,48,16,2.83
Binomial,socket,48,32,3.20
Binomial,socket,48,64,3.46
Binomial,socket,48,128,4.12
Binomial,socket,48,256,4.45
Binomial,socket,48,512,4.74
Binomial,socket,48,1024,5.63
Binomial,socket,48,2048,7.66
Binomial,socket,48,4096,11.76
Binomial,socket,48,8192,18.69
Binomial,socket,48,16384,29.16
Binomial,socket,48,32768,49.74
Binomial,socket,48,65536,93.73
Binomial,socket,48,131072,209.10
Binomial,socket,48,262144,409.47
Binomial,socket,48,524288,839.76
Binomial,socket,48,1048576,1651.85
Binomial,node,2,1,1.04
Binomial,node,2,2,1.01
Binomial,node,2,4,1.02
Binomial,node,2,8,1.03
Binomial,node,2,16,1.04
Binomial,node,2,32,1.05
Binomial,node,2,64,1.28
Binomial,node,2,128,1.13
Binomial,node,2,256,1.25
Binomial,node,2,512,1.28
Binomial,node,2,1024,1.42
Binomial,node,2,2048,1.77
Binomial,node,2,4096,3.19
Binomial,node,2,8192,3.95
Binomial,node,2,16384,5.68
Binomial,node,2,32768,9.28
Binomial,node,2,65536,12.08
Binomial,node,2,131072,21.24
Binomial,node,2,262144,32.11
Binomial,node,2,524288,53.37
Binomial,node,2,1048576,95.98
Binomial,node,3,1,1.23
Binomial,node,3,2,1.18
Binomial,node,3,4,1.20
Binomial,node,3,8,1.18
Binomial,node,3,16,1.20
Binomial,node,3,32,1.20
Binomial,node,3,64,1.51
Binomial,node,3,128,1.30
Binomial,node,3,256,1.50
Binomial,node,3,512,1.57
Binomial,node,3,1024,1.79
Binomial,node,3,2048,2.32
Binomial,node,3,4096,3.23
Binomial,node,3,8192,4.44
Binomial,node,3,16384,5.97
Binomial,node,3,32768,8.84
Binomial,node,3,65536,13.03
Binomial,node,3,131072,20.81
Binomial,node,3,262144,32.90
Binomial,node,3,524288,55.04
Binomial,node,3,1048576,104.05
Binomial,node,4,1,0.40
Binomial,node,4,2,0.36
Binomial,node,4,4,0.37
Binomial,node,4,8,0.36
Binomial,node,4,16,0.37
Binomial,node,4,32,0.57
Binomial,node,4,64,0.69
Binomial,node,4,128,0.80
Binomial,node,4,256,1.01
Binomial,node,4,512,1.16
Binomial,node,4,1024,1.44
Binomial,node,4,2048,2.03
Binomial,node,4,4096,3.45
Binomial,node,4,8192,5.37
Binomial,node,4,16384,8.76
Binomial,node,4,32768,13.66
Binomial,node,4,65536,21.17
Binomial,node,4,131072,36.28
Binomial,node,4,262144,52.20
Binomial,node,4,524288,90.55
Binomial,node,4,1048576,176.52
Binomial,node,5,1,0.48
Binomial,node,5,2,0.47
Binomial,node,5,4,0.46
Binomial,node,5,8,0.47
Binomial,node,5,16,0.47
Binomial,node,5,32,0.70
Binomial,node,5,64,0.80
Binomial,node,5,128,0.94
Binomial,node,5,256,1.16
Binomial,node,5,512,1.29
Binomial,node,5,1024,1.60
Binomial,node,5,2048,2.29
Binomial,node,5,4096,3.70
Binomial,node,5,8192,5.71
Binomial,node,5,16384,9.92
Binomial,node,5,32768,15.36
Binomial,node,5,65536,23.47
Binomial,node,5,131072,39.74
Binomial,node,5,262144,55.54
Binomial,node,5,524288,103.62
Binomial,node,5,1048576,216.76
Binomial,node,6,1,0.54
Binomial,node,6,2,0.52
Binomial,node,6,4,0.52
Binomial,node,6,8,0.52
Binomial,node,6,16,0.53
Binomial,node,6,32,0.84
Binomial,node,6,64,0.90
Binomial,node,6,128,1.11
Binomial,node,6,256,1.34
Binomial,node,6,512,1.48
Binomial,node,6,1024,1.82
Binomial,node,6,2048,2.71
Binomial,node,6,4096,4.34
Binomial,node,6,8192,6.35
Binomial,node,6,16384,11.38
Binomial,node,6,32768,17.70
Binomial,node,6,65536,26.93
Binomial,node,6,131072,47.83
Binomial,node,6,262144,79.88
Binomial,node,6,524288,149.85
Binomial,node,6,1048576,300.93
Binomial,node,7,1,0.93
Binomial,node,7,2,0.78
Binomial,node,7,4,0.76
Binomial,node,7,8,0.78
Binomial,node,7,16,0.75
Binomial,node,7,32,1.01
Binomial,node,7,64,1.08
Binomial,node,7,128,1.39
Binomial,node,7,256,1.63
Binomial,node,7,512,1.76
Binomial,node,7,1024,2.18
Binomial,node,7,2048,3.13
Binomial,node,7,4096,4.60
Binomial,node,7,8192,6.87
Binomial,node,7,16384,12.52
Binomial,node,7,32768,19.87
Binomial,node,7,65536,29.45
Binomial,node,7,131072,52.19
Binomial,node,7,262144,87.90
Binomial,node,7,524288,166.10
Binomial,node,7,1048576,323.53
Binomial,node,8,1,1.77
Binomial,node,8,2,1.68
Binomial,node,8,4,1.69
Binomial,node,8,8,1.68
Binomial,node,8,16,1.70
Binomial,node,8,32,1.92
Binomial,node,8,64,2.20
Binomial,node,8,128,2.43
Binomial,node,8,256,2.86
Binomial,node,8,512,3.21
Binomial,node,8,1024,3.31
Binomial,node,8,2048,4.30
Binomial,node,8,4096,5.97
Binomial,node,8,8192,8.53
Binomial,node,8,16384,14.94
Binomial,node,8,32768,23.91
Binomial,node,8,65536,35.86
Binomial,node,8,131072,61.28
Binomial,node,8,262144,102.46
Binomial,node,8,524288,187.64
Binomial,node,8,1048576,366.56
Binomial,node,9,1,2.25
Binomial,node,9,2,2.00
Binomial,node,9,4,2.01
Binomial,node,9,8,1.99
Binomial,node,9,16,2.01
Binomial,node,9,32,2.25
Binomial,node,9,64,2.45
Binomial,node,9,128,2.80
Binomial,node,9,256,3.27
Binomial,node,9,512,3.21
Binomial,node,9,1024,3.66
Binomial,node,9,2048,4.58
Binomial,node,9,4096,6.23
Binomial,node,9,8192,8.82
Binomial,node,9,16384,15.88
Binomial,node,9,32768,23.63
Binomial,node,9,65536,38.89
Binomial,node,9,131072,69.24
Binomial,node,9,262144,123.86
Binomial,node,9,524288,235.05
Binomial,node,9,1048576,448.82
Binomial,node,10,1,2.19
Binomial,node,10,2,2.08
Binomial,node,10,4,2.02
Binomial,node,10,8,2.07
Binomial,node,10,16,2.03
Binomial,node,10,32,2.36
Binomial,node,10,64,2.53
Binomial,node,10,128,3.02
Binomial,node,10,256,3.43
Binomial,node,10,512,3.35
Binomial,node,10,1024,3.83
Binomial,node,10,2048,4.74
Binomial,node,10,4096,6.41
Binomial,node,10,8192,9.15
Binomial,node,10,16384,16.57
Binomial,node,10,32768,24.73
Binomial,node,10,65536,43.24
Binomial,node,10,131072,81.51
Binomial,node,10,262144,144.84
Binomial,node,10,524288,279.37
Binomial,node,10,1048576,488.12
Binomial,node,11,1,1.77
Binomial,node,11,2,1.72
Binomial,node,11,4,1.75
Binomial,node,11,8,1.68
Binomial,node,11,16,1.74
Binomial,node,11,32,1.95
Binomial,node,11,64,2.30
Binomial,node,11,128,2.78
Binomial,node,11,256,3.02
Binomial,node,11,512,3.14
Binomial,node,11,1024,3.62
Binomial,node,11,2048,4.74
Binomial,node,11,4096,6.50
Binomial,node,11,8192,9.19
Binomial,node,11,16384,17.09
Binomial,node,11,32768,26.03
Binomial,node,11,65536,45.94
Binomial,node,11,131072,84.92
Binomial,node,11,262144,148.69
Binomial,node,11,524288,288.82
Binomial,node,11,1048576,502.45
Binomial,node,12,1,2.10
Binomial,node,12,2,2.04
Binomial,node,12,4,2.08
Binomial,node,12,8,2.00
Binomial,node,12,16,2.08
Binomial,node,12,32,2.25
Binomial,node,12,64,2.47
Binomial,node,12,128,3.24
Binomial,node,12,256,3.15
Binomial,node,12,512,3.32
Binomial,node,12,1024,3.88
Binomial,node,12,2048,4.95
Binomial,node,12,4096,6.80
Binomial,node,12,8192,9.48
Binomial,node,12,16384,17.88
Binomial,node,12,32768,26.87
Binomial,node,12,65536,47.51
Binomial,node,12,131072,91.14
Binomial,node,12,262144,161.22
Binomial,node,12,524288,312.31
Binomial,node,12,1048576,535.94
Binomial,node,13,1,1.95
Binomial,node,13,2,1.90
Binomial,node,13,4,1.94
Binomial,node,13,8,1.90
Binomial,node,13,16,1.95
Binomial,node,13,32,2.10
Binomial,node,13,64,2.31
Binomial,node,13,128,3.13
Binomial,node,13,256,2.97
Binomial,node,13,512,3.13
Binomial,node,13,1024,3.72
Binomial,node,13,2048,4.80
Binomial,node,13,4096,6.68
Binomial,node,13,8192,9.38
Binomial,node,13,16384,17.56
Binomial,node,13,32768,27.00
Binomial,node,13,65536,47.04
Binomial,node,13,131072,89.41
Binomial,node,13,262144,161.51
Binomial,node,13,524288,318.11
Binomial,node,13,1048576,529.20
Binomial,node,14,1,1.99
Binomial,node,14,2,1.96
Binomial,node,14,4,1.94
Binomial,node,14,8,1.95
Binomial,node,14,16,1.95
Binomial,node,14,32,2.22
Binomial,node,14,64,2.35
Binomial,node,14,128,3.21
Binomial,node,14,256,3.03
Binomial,node,14,512,3.19
Binomial,node,14,1024,3.75
Binomial,node,14,2048,4.84
Binomial,node,14,4096,6.75
Binomial,node,14,8192,9.54
Binomial,node,14,16384,18.32
Binomial,node,14,32768,27.81
Binomial,node,14,65536,48.24
Binomial,node,14,131072,95.97
Binomial,node,14,262144,164.81
Binomial,node,14,524288,319.15
Binomial,node,14,1048576,551.16
Binomial,node,15,1,1.80
Binomial,node,15,2,1.78
Binomial,node,15,4,1.80
Binomial,node,15,8,1.79
Binomial,node,15,16,1.80
Binomial,node,15,32,2.13
Binomial,node,15,64,2.35
Binomial,node,15,128,3.06
Binomial,node,15,256,3.02
Binomial,node,15,512,3.17
Binomial,node,15,1024,3.76
Binomial,node,15,2048,4.83
Binomial,node,15,4096,6.84
Binomial,node,15,8192,9.70
Binomial,node,15,16384,18.23
Binomial,node,15,32768,27.82
Binomial,node,15,65536,47.71
Binomial,node,15,131072,92.42
Binomial,node,15,262144,166.46
Binomial,node,15,524288,330.24
Binomial,node,15,1048576,556.18
Binomial,node,16,1,2.10
Binomial,node,16,2,2.01
Binomial,node,16,4,2.03
Binomial,node,16,8,1.98
Binomial,node,16,16,2.02
Binomial,node,16,32,2.35
Binomial,node,16,64,2.61
Binomial,node,16,128,3.42
Binomial,node,16,256,3.26
Binomial,node,16,512,3.42
Binomial,node,16,1024,3.96
Binomial,node,16,2048,5.11
Binomial,node,16,4096,7.04
Binomial,node,16,8192,10.18
Binomial,node,16,16384,19.54
Binomial,node,16,32768,29.23
Binomial,node,16,65536,50.62
Binomial,node,16,131072,96.11
Binomial,node,16,262144,172.98
Binomial,node,16,524288,333.60
Binomial,node,16,1048576,567.90
Binomial,node,17,1,2.43
Binomial,node,17,2,2.37
Binomial,node,17,4,2.43
Binomial,node,17,8,2.35
Binomial,node,17,16,2.40
Binomial,node,17,32,2.71
Binomial,node,17,64,3.39
Binomial,node,17,128,3.54
Binomial,node,17,256,3.61
Binomial,node,17,512,3.80
Binomial,node,17,1024,4.40
Binomial,node,17,2048,5.44
Binomial,node,17,4096,7.42
Binomial,node,17,8192,10.42
Binomial,node,17,16384,19.89
Binomial,node,17,32768,29.51
Binomial,node,17,65536,50.75
Binomial,node,17,131072,90.65
Binomial,node,17,262144,173.24
Binomial,node,17,524288,337.57
Binomial,node,17,1048576,598.05
Binomial,node,18,1,2.28
Binomial,node,18,2,2.26
Binomial,node,18,4,2.25
Binomial,node,18,8,2.23
Binomial,node,18,16,2.24
Binomial,node,18,32,2.54
Binomial,node,18,64,3.27
Binomial,node,18,128,3.41
Binomial,node,18,256,3.57
Binomial,node,18,512,3.82
Binomial,node,18,1024,4.41
Binomial,node,18,2048,5.54
Binomial,node,18,4096,7.54
Binomial,node,18,8192,10.67
Binomial,node,18,16384,20.19
Binomial,node,18,32768,30.46
Binomial,node,18,65536,53.10
Binomial,node,18,131072,91.74
Binomial,node,18,262144,176.78
Binomial,node,18,524288,344.50
Binomial,node,18,1048576,612.61
Binomial,node,19,1,2.13
Binomial,node,19,2,2.07
Binomial,node,19,4,2.08
Binomial,node,19,8,2.09
Binomial,node,19,16,2.09
Binomial,node,19,32,2.52
Binomial,node,19,64,3.22
Binomial,node,19,128,3.33
Binomial,node,19,256,3.52
Binomial,node,19,512,3.73
Binomial,node,19,1024,4.31
Binomial,node,19,2048,5.46
Binomial,node,19,4096,7.53
Binomial,node,19,8192,10.57
Binomial,node,19,16384,20.02
Binomial,node,19,32768,30.60
Binomial,node,19,65536,52.69
Binomial,node,19,131072,92.91
Binomial,node,19,262144,178.20
Binomial,node,19,524288,348.97
Binomial,node,19,1048576,623.24
Binomial,node,20,1,2.33
Binomial,node,20,2,2.25
Binomial,node,20,4,2.26
Binomial,node,20,8,2.25
Binomial,node,20,16,2.25
Binomial,node,20,32,2.55
Binomial,node,20,64,3.10
Binomial,node,20,128,3.42
Binomial,node,20,256,3.48
Binomial,node,20,512,3.69
Binomial,node,20,1024,4.28
Binomial,node,20,2048,5.42
Binomial,node,20,4096,7.50
Binomial,node,20,8192,10.60
Binomial,node,20,16384,21.09
Binomial,node,20,32768,32.33
Binomial,node,20,65536,56.96
Binomial,node,20,131072,99.73
Binomial,node,20,262144,189.33
Binomial,node,20,524288,368.05
Binomial,node,20,1048576,650.73
Binomial,node,21,1,2.15
Binomial,node,21,2,2.08
Binomial,node,21,4,2.10
Binomial,node,21,8,2.06
Binomial,node,21,16,2.10
Binomial,node,21,32,2.40
Binomial,node,21,64,2.97
Binomial,node,21,128,3.14
Binomial,node,21,256,3.36
Binomial,node,21,512,3.59
Binomial,node,21,1024,4.19
Binomial,node,21,2048,5.32
Binomial,node,21,4096,7.50
Binomial,node,21,8192,10.66
Binomial,node,21,16384,20.67
Binomial,node,21,32768,32.13
Binomial,node,21,65536,56.94
Binomial,node,21,131072,102.92
Binomial,node,21,262144,194.99
Binomial,node,21,524288,380.11
Binomial,node,21,1048576,665.99
Binomial,node,22,1,2.24
Binomial,node,22,2,2.16
Binomial,node,22,4,2.18
Binomial,node,22,8,2.15
Binomial,node,22,16,2.18
Binomial,node,22,32,2.47
Binomial,node,22,64,3.16
Binomial,node,22,128,3.18
Binomial,node,22,256,3.45
Binomial,node,22,512,3.66
Binomial,node,22,1024,4.30
Binomial,node,22,2048,5.42
Binomial,node,22,4096,7.60
Binomial,node,22,8192,10.93
Binomial,node,22,16384,21.19
Binomial,node,22,32768,33.01
Binomial,node,22,65536,57.32
Binomial,node,22,131072,101.22
Binomial,node,22,262144,187.87
Binomial,node,22,524288,363.40
Binomial,node,22,1048576,651.55
Binomial,node,23,1,2.07
Binomial,node,23,2,2.02
Binomial,node,23,4,2.02
Binomial,node,23,8,2.02
Binomial,node,23,16,2.03
Binomial,node,23,32,2.41
Binomial,node,23,64,3.03
Binomial,node,23,128,3.21
Binomial,node,23,256,3.35
Binomial,node,23,512,3.58
Binomial,node,23,1024,4.16
Binomial,node,23,2048,5.38
Binomial,node,23,4096,7.47
Binomial,node,23,8192,10.83
Binomial,node,23,16384,21.27
Binomial,node,23,32768,32.91
Binomial,node,23,65536,58.33
Binomial,node,23,131072,103.83
Binomial,node,23,262144,200.77
Binomial,node,23,524288,389.03
Binomial,node,23,1048576,691.67
Binomial,node,24,1,2.19
Binomial,node,24,2,2.10
Binomial,node,24,4,2.15
Binomial,node,24,8,2.08
Binomial,node,24,16,2.14
Binomial,node,24,32,2.44
Binomial,node,24,64,3.13
Binomial,node,24,128,3.17
Binomial,node,24,256,3.43
Binomial,node,24,512,3.66
Binomial,node,24,1024,4.32
Binomial,node,24,2048,5.50
Binomial,node,24,4096,7.67
Binomial,node,24,8192,10.85
Binomial,node,24,16384,21.38
Binomial,node,24,32768,33.18
Binomial,node,24,65536,59.95
Binomial,node,24,131072,108.48
Binomial,node,24,262144,206.75
Binomial,node,24,524288,383.98
Binomial,node,24,1048576,670.86
Binomial,node,25,1,2.01
Binomial,node,25,2,2.03
Binomial,node,25,4,2.02
Binomial,node,25,8,2.01
Binomial,node,25,16,2.03
Binomial,node,25,32,2.35
Binomial,node,25,64,2.83
Binomial,node,25,128,3.10
Binomial,node,25,256,3.34
Binomial,node,25,512,3.56
Binomial,node,25,1024,4.20
Binomial,node,25,2048,5.39
Binomial,node,25,4096,7.54
Binomial,node,25,8192,10.74
Binomial,node,25,16384,21.41
Binomial,node,25,32768,33.52
Binomial,node,25,65536,59.18
Binomial,node,25,131072,104.55
Binomial,node,25,262144,199.58
Binomial,node,25,524288,390.04
Binomial,node,25,1048576,700.22
Binomial,node,26,1,2.22
Binomial,node,26,2,2.17
Binomial,node,26,4,2.19
Binomial,node,26,8,2.19
Binomial,node,26,16,2.19
Binomial,node,26,32,2.94
Binomial,node,26,64,2.77
Binomial,node,26,128,3.17
Binomial,node,26,256,3.45
Binomial,node,26,512,3.66
Binomial,node,26,1024,4.33
Binomial,node,26,2048,5.51
Binomial,node,26,4096,7.73
Binomial,node,26,8192,10.96
Binomial,node,26,16384,21.72
Binomial,node,26,32768,34.07
Binomial,node,26,65536,58.62
Binomial,node,26,131072,100.30
Binomial,node,26,262144,191.51
Binomial,node,26,524288,364.63
Binomial,node,26,1048576,646.81
Binomial,node,27,1,2.15
Binomial,node,27,2,2.08
Binomial,node,27,4,2.10
Binomial,node,27,8,2.06
Binomial,node,27,16,2.11
Binomial,node,27,32,2.66
Binomial,node,27,64,2.68
Binomial,node,27,128,3.13
Binomial,node,27,256,3.39
Binomial,node,27,512,3.60
Binomial,node,27,1024,4.26
Binomial,node,27,2048,5.44
Binomial,node,27,4096,7.72
Binomial,node,27,8192,10.86
Binomial,node,27,16384,22.12
Binomial,node,27,32768,34.60
Binomial,node,27,65536,60.05
Binomial,node,27,131072,105.50
Binomial,node,27,262144,202.61
Binomial,node,27,524288,397.51
Binomial,node,27,1048576,713.00
Binomial,node,28,1,2.17
Binomial,node,28,2,2.12
Binomial,node,28,4,2.13
Binomial,node,28,8,2.12
Binomial,node,28,16,2.12
Binomial,node,28,32,2.39
Binomial,node,28,64,2.99
Binomial,node,28,128,3.16
Binomial,node,28,256,3.43
Binomial,node,28,512,3.63
Binomial,node,28,1024,4.29
Binomial,node,28,2048,5.55
Binomial,node,28,4096,7.84
Binomial,node,28,8192,11.12
Binomial,node,28,16384,22.35
Binomial,node,28,32768,34.63
Binomial,node,28,65536,60.59
Binomial,node,28,131072,108.47
Binomial,node,28,262144,209.86
Binomial,node,28,524288,400.68
Binomial,node,28,1048576,679.26
Binomial,node,29,1,2.14
Binomial,node,29,2,2.13
Binomial,node,29,4,2.12
Binomial,node,29,8,2.13
Binomial,node,29,16,2.13
Binomial,node,29,32,2.68
Binomial,node,29,64,2.76
Binomial,node,29,128,3.14
Binomial,node,29,256,3.40
Binomial,node,29,512,3.61
Binomial,node,29,1024,4.27
Binomial,node,29,2048,5.53
Binomial,node,29,4096,7.90
Binomial,node,29,8192,11.24
Binomial,node,29,16384,22.38
Binomial,node,29,32768,35.08
Binomial,node,29,65536,60.63
Binomial,node,29,131072,111.17
Binomial,node,29,262144,212.03
Binomial,node,29,524288,410.84
Binomial,node,29,1048576,728.21
Binomial,node,30,1,2.11
Binomial,node,30,2,2.11
Binomial,node,30,4,2.11
Binomial,node,30,8,2.12
Binomial,node,30,16,2.12
Binomial,node,30,32,2.58
Binomial,node,30,64,2.82
Binomial,node,30,128,3.19
Binomial,node,30,256,3.44
Binomial,node,30,512,3.64
Binomial,node,30,1024,4.35
Binomial,node,30,2048,5.58
Binomial,node,30,4096,7.92
Binomial,node,30,8192,11.24
Binomial,node,30,16384,22.91
Binomial,node,30,32768,35.74
Binomial,node,30,65536,63.08
Binomial,node,30,131072,107.27
Binomial,node,30,262144,205.56
Binomial,node,30,524288,398.62
Binomial,node,30,1048576,699.67
Binomial,node,31,1,2.14
Binomial,node,31,2,2.12
Binomial,node,31,4,2.09
Binomial,node,31,8,2.10
Binomial,node,31,16,2.11
Binomial,node,31,32,2.87
Binomial,node,31,64,2.69
Binomial,node,31,128,3.23
Binomial,node,31,256,3.47
Binomial,node,31,512,3.66
Binomial,node,31,1024,4.35
Binomial,node,31,2048,5.58
Binomial,node,31,4096,7.92
Binomial,node,31,8192,11.34
Binomial,node,31,16384,23.26
Binomial,node,31,32768,35.58
Binomial,node,31,65536,64.29
Binomial,node,31,131072,112.62
Binomial,node,31,262144,215.52
Binomial,node,31,524288,422.06
Binomial,node,31,1048576,742.45
Binomial,node,32,1,2.15
Binomial,node,32,2,2.07
Binomial,node,32,4,2.09
Binomial,node,32,8,2.07
Binomial,node,32,16,2.10
Binomial,node,32,32,2.39
Binomial,node,32,64,3.64
Binomial,node,32,128,3.27
Binomial,node,32,256,3.56
Binomial,node,32,512,3.80
Binomial,node,32,1024,4.43
Binomial,node,32,2048,5.79
Binomial,node,32,4096,8.25
Binomial,node,32,8192,11.75
