Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,socket,37,32768,38.76
Binomial,socket,37,65536,76.26
Binomial,socket,37,131072,141.37
Binomial,socket,37,262144,226.99
Binomial,socket,37,524288,393.50
Binomial,socket,37,1048576,646.96
Binomial,socket,38,1,3.23
Binomial,socket,38,2,3.25
Binomial,socket,38,4,3.27
Binomial,socket,38,8,4.70
Binomial,socket,38,16,3.54
Binomial,socket,38,32,3.89
Binomial,socket,38,64,4.37
Binomial,socket,38,128,5.13
Binomial,socket,38,256,6.18
Binomial,socket,38,512,11.50
Binomial,socket,38,1024,14.80
Binomial,socket,38,2048,18.27
Binomial,socket,38,4096,25.08
Binomial,socket,38,8192,35.54
Binomial,socket,38,16384,28.43
Binomial,socket,38,32768,45.14
Binomial,socket,38,65536,68.07
Binomial,socket,38,131072,145.41
Binomial,socket,38,262144,246.23
Binomial,socket,38,524288,410.66
Binomial,socket,38,1048576,707.89
Binomial,socket,39,1,3.19
Binomial,socket,39,2,3.19
Binomial,socket,39,4,3.38
Binomial,socket,39,8,3.62
Binomial,socket,39,16,3.46
Binomial,socket,39,32,3.83
Binomial,socket,39,64,4.29
Binomial,socket,39,128,5.02
Binomial,socket,39,256,6.12
Binomial,socket,39,512,11.68
Binomial,socket,39,1024,14.95
Binomial,socket,39,2048,18.90
Binomial,socket,39,4096,26.25
Binomial,socket,39,8192,35.91
Binomial,socket,39,16384,28.24
Binomial,socket,39,32768,45.41
Binomial,socket,39,65536,89.40
Binomial,socket,39,131072,169.48
Binomial,socket,39,262144,256.48
Binomial,socket,39,524288,438.61
Binomial,socket,39,1048576,755.46
Binomial,socket,40,1,3.06
Binomial,socket,40,2,3.07
Binomial,socket,40,4,3.55
Binomial,socket,40,8,3.64
Binomial,socket,40,16,3.33
Binomial,socket,40,32,3.80
Binomial,socket,40,64,4.16
Binomial,socket,40,128,4.88
Binomial,socket,40,256,5.99
Binomial,socket,40,512,11.67
Binomial,socket,40,1024,14.99
Binomial,socket,40,2048,18.68
Binomial,socket,40,4096,25.78
Binomial,socket,40,8192,36.02
Binomial,socket,40,16384,28.57
Binomial,socket,40,32768,46.31
Binomial,socket,40,65536,91.00
Binomial,socket,40,131072,155.90
Binomial,socket,40,262144,261.27
Binomial,socket,40,524288,446.31
Binomial,socket,40,1048576,804.80
Binomial,socket,41,1,3.00
Binomial,socket,41,2,3.01
Binomial,socket,41,4,3.94
Binomial,socket,41,8,3.21
Binomial,socket,41,16,3.32
Binomial,socket,41,32,3.79
Binomial,socket,41,64,4.14
Binomial,socket,41,128,4.90
Binomial,socket,41,256,5.86
Binomial,socket,41,512,11.75
Binomial,socket,41,1024,15.16
Binomial,socket,41,2048,18.85
Binomial,socket,41,4096,26.14
Binomial,socket,41,8192,36.58
Binomial,socket,41,16384,29.05
Binomial,socket,41,32768,47.21
Binomial,socket,41,65536,91.92
Binomial,socket,41,131072,181.13
Binomial,socket,41,262144,278.18
Binomial,socket,41,524288,471.91
Binomial,socket,41,1048576,859.30
Binomial,socket,42,1,2.89
Binomial,socket,42,2,2.94
Binomial,socket,42,4,3.06
Binomial,socket,42,8,3.88
Binomial,socket,42,16,3.23
Binomial,socket,42,32,3.68
Binomial,socket,42,64,4.02
Binomial,socket,42,128,4.78
Binomial,socket,42,256,5.93
Binomial,socket,42,512,11.85
Binomial,socket,42,1024,15.29
Binomial,socket,42,2048,19.11
Binomial,socket,42,4096,26.49
Binomial,socket,42,8192,37.86
Binomial,socket,42,16384,29.20
Binomial,socket,42,32768,44.75
Binomial,socket,42,65536,81.99
Binomial,socket,42,131072,173.96
Binomial,socket,42,262144,277.08
Binomial,socket,42,524288,481.19
Binomial,socket,42,1048576,913.64
Binomial,socket,43,1,2.87
Binomial,socket,43,2,2.87
Binomial,socket,43,4,4.16
Binomial,socket,43,8,3.12
Binomial,socket,43,16,3.23
Binomial,socket,43,32,3.74
Binomial,socket,43,64,4.07
Binomial,socket,43,128,4.78
Binomial,socket,43,256,5.89
Binomial,socket,43,512,11.84
Binomial,socket,43,1024,15.33
Binomial,socket,43,2048,19.23
Binomial,socket,43,4096,26.97
Binomial,socket,43,8192,37.41
Binomial,socket,43,16384,29.36
Binomial,socket,43,32768,47.72
Binomial,socket,43,65536,75.46
Binomial,socket,43,131072,178.22
Binomial,socket,43,262144,290.79
Binomial,socket,43,524288,517.91
Binomial,socket,43,1048576,975.69
Binomial,socket,44,1,2.80
Binomial,socket,44,2,2.80
Binomial,socket,44,4,3.83
Binomial,socket,44,8,3.08
Binomial,socket,44,16,3.17
Binomial,socket,44,32,3.66
Binomial,socket,44,64,3.97
Binomial,socket,44,128,4.75
Binomial,socket,44,256,6.06
Binomial,socket,44,512,11.97
Binomial,socket,44,1024,15.60
Binomial,socket,44,2048,19.54
Binomial,socket,44,4096,27.36
Binomial,socket,44,8192,38.10
Binomial,socket,44,16384,29.39
Binomial,socket,44,32768,48.48
Binomial,socket,44,65536,96.74
Binomial,socket,44,131072,197.75
Binomial,socket,44,262144,319.08
Binomial,socket,44,524288,554.88
Binomial,socket,44,1048576,1030.06
Binomial,socket,45,1,2.73
Binomial,socket,45,2,2.74
Binomial,socket,45,4,4.19
Binomial,socket,45,8,2.97
Binomial,socket,45,16,3.11
Binomial,socket,45,32,3.60
Binomial,socket,45,64,3.94
Binomial,socket,45,128,4.75
Binomial,socket,45,256,6.14
Binomial,socket,45,512,12.06
Binomial,socket,45,1024,15.54
Binomial,socket,45,2048,19.60
Binomial,socket,45,4096,27.65
Binomial,socket,45,8192,38.74
Binomial,socket,45,16384,29.93
Binomial,socket,45,32768,48.34
Binomial,socket,45,65536,95.42
Binomial,socket,45,131072,178.92
Binomial,socket,45,262144,325.16
Binomial,socket,45,524288,577.25
Binomial,socket,45,1048576,1092.30
Binomial,socket,46,1,2.74
Binomial,socket,46,2,2.73
Binomial,socket,46,4,3.68
Binomial,socket,46,8,3.02
Binomial,socket,46,16,3.10
Binomial,socket,46,32,3.57
Binomial,socket,46,64,3.91
Binomial,socket,46,128,4.79
Binomial,socket,46,256,5.94
Binomial,socket,46,512,12.26
Binomial,socket,46,1024,15.84
Binomial,socket,46,2048,20.23
Binomial,socket,46,4096,28.68
Binomial,socket,46,8192,39.33
Binomial,socket,46,16384,30.52
Binomial,socket,46,32768,49.77
Binomial,socket,46,65536,99.20
Binomial,socket,46,131072,190.75
Binomial,socket,46,262144,335.90
Binomial,socket,46,524288,621.19
Binomial,socket,46,1048576,1159.89
Binomial,socket,47,1,2.66
Binomial,socket,47,2,2.67
Binomial,socket,47,4,3.59
Binomial,socket,47,8,3.29
Binomial,socket,47,16,3.16
Binomial,socket,47,32,3.52
Binomial,socket,47,64,3.84
Binomial,socket,47,128,4.67
Binomial,socket,47,256,5.88
Binomial,socket,47,512,12.12
Binomial,socket,47,1024,15.82
Binomial,socket,47,2048,20.48
Binomial,socket,47,4096,28.83
Binomial,socket,47,8192,40.99
Binomial,socket,47,16384,30.44
Binomial,socket,47,32768,43.83
Binomial,socket,47,65536,84.95
Binomial,socket,47,131072,198.68
Binomial,socket,47,262144,361.90
Binomial,socket,47,524288,657.38
Binomial,socket,47,1048576,1222.04
Binomial,socket,48,1,2.62
Binomial,socket,48,2,2.65
Binomial,socket,48,4,3.95
Binomial,socket,48,8,2.96
Binomial,socket,48,16,3.17
Binomial,socket,48,32,3.56
Binomial,socket,48,64,3.99
Binomial,socket,48,128,4.88
Binomial,socket,48,256,5.97
Binomial,socket,48,512,12.43
Binomial,socket,48,1024,16.17
Binomial,socket,48,2048,20.32
Binomial,socket,48,4096,28.81
Binomial,socket,48,8192,41.24
Binomial,socket,48,16384,31.52
Binomial,socket,48,32768,51.85
Binomial,socket,48,65536,104.00
Binomial,socket,48,131072,203.92
Binomial,socket,48,262144,387.45
Binomial,socket,48,524288,679.19
Binomial,socket,48,1048576,1279.17
Binomial,node,2,1,1.06
Binomial,node,2,2,1.02
Binomial,node,2,4,1.02
Binomial,node,2,8,1.02
Binomial,node,2,16,1.02
Binomial,node,2,32,1.05
Binomial,node,2,64,1.27
Binomial,node,2,128,1.30
Binomial,node,2,256,1.44
Binomial,node,2,512,1.48
Binomial,node,2,1024,1.59
Binomial,node,2,2048,1.97
Binomial,node,2,4096,2.47
Binomial,node,2,8192,3.42
Binomial,node,2,16384,4.88
Binomial,node,2,32768,7.08
Binomial,node,2,65536,11.20
Binomial,node,2,131072,22.21
Binomial,node,2,262144,38.00
Binomial,node,2,524288,69.74
Binomial,node,2,1048576,148.18
Binomial,node,3,1,1.28
Binomial,node,3,2,1.19
Binomial,node,3,4,1.18
Binomial,node,3,8,1.17
Binomial,node,3,16,1.18
Binomial,node,3,32,1.19
Binomial,node,3,64,1.28
Binomial,node,3,128,1.30
Binomial,node,3,256,1.47
Binomial,node,3,512,1.52
Binomial,node,3,1024,1.68
Binomial,node,3,2048,2.24
Binomial,node,3,4096,3.25
Binomial,node,3,8192,4.67
Binomial,node,3,16384,7.59
Binomial,node,3,32768,13.09
Binomial,node,3,65536,23.82
Binomial,node,3,131072,22.56
Binomial,node,3,262144,49.18
Binomial,node,3,524288,91.69
Binomial,node,3,1048576,193.05
Binomial,node,4,1,0.36
Binomial,node,4,2,0.39
Binomial,node,4,4,0.37
Binomial,node,4,8,0.36
Binomial,node,4,16,0.48
Binomial,node,4,32,0.47
Binomial,node,4,64,1.09
Binomial,node,4,128,1.17
Binomial,node,4,256,1.40
Binomial,node,4,512,1.64
Binomial,node,4,1024,2.32
Binomial,node,4,2048,2.24
Binomial,node,4,4096,5.43
Binomial,node,4,8192,5.46
Binomial,node,4,16384,8.86
Binomial,node,4,32768,11.14
Binomial,node,4,65536,17.21
Binomial,node,4,131072,29.59
Binomial,node,4,262144,52.04
Binomial,node,4,524288,102.92
Binomial,node,4,1048576,247.06
Binomial,node,5,1,0.52
Binomial,node,5,2,0.50
Binomial,node,5,4,0.51
Binomial,node,5,8,0.51
Binomial,node,5,16,0.68
Binomial,node,5,32,0.72
Binomial,node,5,64,1.03
Binomial,node,5,128,1.14
Binomial,node,5,256,1.36
Binomial,node,5,512,1.59
Binomial,node,5,1024,2.25
Binomial,node,5,2048,2.65
Binomial,node,5,4096,5.21
Binomial,node,5,8192,5.95
Binomial,node,5,16384,9.90
Binomial,node,5,32768,12.30
Binomial,node,5,65536,18.39
Binomial,node,5,131072,31.07
Binomial,node,5,262144,55.55
Binomial,node,5,524288,96.95
Binomial,node,5,1048576,296.06
Binomial,node,6,1,0.51
Binomial,node,6,2,0.51
Binomial,node,6,4,0.51
Binomial,node,6,8,0.50
Binomial,node,6,16,0.65
Binomial,node,6,32,0.64
Binomial,node,6,64,1.08
Binomial,node,6,128,1.15
Binomial,node,6,256,1.41
Binomial,node,6,512,1.68
Binomial,node,6,1024,2.42
Binomial,node,6,2048,2.83
Binomial,node,6,4096,5.56
Binomial,node,6,8192,6.32
Binomial,node,6,16384,10.69
Binomial,node,6,32768,12.85
Binomial,node,6,65536,20.47
Binomial,node,6,131072,34.02
Binomial,node,6,262144,70.10
Binomial,node,6,524288,130.05
Binomial,node,6,1048576,343.84
Binomial,node,7,1,0.77
Binomial,node,7,2,0.74
Binomial,node,7,4,0.75
Binomial,node,7,8,0.74
Binomial,node,7,16,0.84
Binomial,node,7,32,1.02
Binomial,node,7,64,1.35
Binomial,node,7,128,1.55
Binomial,node,7,256,1.81
Binomial,node,7,512,2.24
Binomial,node,7,1024,2.85
Binomial,node,7,2048,3.09
Binomial,node,7,4096,6.75
Binomial,node,7,8192,7.30
Binomial,node,7,16384,12.43
Binomial,node,7,32768,13.61
Binomial,node,7,65536,21.34
Binomial,node,7,131072,35.64
Binomial,node,7,262144,76.13
Binomial,node,7,524288,126.17
Binomial,node,7,1048576,392.05
Binomial,node,8,1,1.77
Binomial,node,8,2,1.76
Binomial,node,8,4,1.77
Binomial,node,8,8,1.81
Binomial,node,8,16,1.94
Binomial,node,8,32,2.03
Binomial,node,8,64,2.88
Binomial,node,8,128,2.93
Binomial,node,8,256,3.81
Binomial,node,8,512,3.83
Binomial,node,8,1024,4.69
Binomial,node,8,2048,6.43
Binomial,node,8,4096,9.43
Binomial,node,8,8192,14.78
Binomial,node,8,16384,9.94
Binomial,node,8,32768,16.02
Binomial,node,8,65536,24.54
Binomial,node,8,131072,41.30
Binomial,node,8,262144,91.22
Binomial,node,8,524288,156.62
Binomial,node,8,1048576,443.18
Binomial,node,9,1,2.29
Binomial,node,9,2,2.07
Binomial,node,9,4,2.07
Binomial,node,9,8,2.12
Binomial,node,9,16,2.36
Binomial,node,9,32,2.41
Binomial,node,9,64,2.89
Binomial,node,9,128,3.25
Binomial,node,9,256,3.61
Binomial,node,9,512,3.86
Binomial,node,9,1024,4.78
Binomial,node,9,2048,6.49
Binomial,node,9,4096,9.41
Binomial,node,9,8192,14.55
Binomial,node,9,16384,10.09
Binomial,node,9,32768,15.34
Binomial,node,9,65536,24.29
Binomial,node,9,131072,42.12
Binomial,node,9,262144,96.73
Binomial,node,9,524288,147.56
Binomial,node,9,1048576,511.21
Binomial,node,10,1,2.08
Binomial,node,10,2,2.05
Binomial,node,10,4,2.04
Binomial,node,10,8,2.12
Binomial,node,10,16,2.30
Binomial,node,10,32,2.36
Binomial,node,10,64,3.15
Binomial,node,10,128,3.00
Binomial,node,10,256,3.33
Binomial,node,10,512,3.85
Binomial,node,10,1024,4.80
Binomial,node,10,2048,6.59
Binomial,node,10,4096,9.53
Binomial,node,10,8192,15.16
Binomial,node,10,16384,10.54
Binomial,node,10,32768,15.95
Binomial,node,10,65536,25.95
Binomial,node,10,131072,47.57
Binomial,node,10,262144,103.84
Binomial,node,10,524288,182.99
Binomial,node,10,1048576,565.11
Binomial,node,11,1,1.88
Binomial,node,11,2,1.86
Binomial,node,11,4,1.86
Binomial,node,11,8,1.90
Binomial,node,11,16,2.05
Binomial,node,11,32,2.19
Binomial,node,11,64,2.90
Binomial,node,11,128,2.99
Binomial,node,11,256,3.31
Binomial,node,11,512,3.79
Binomial,node,11,1024,4.79
Binomial,node,11,2048,6.67
Binomial,node,11,4096,9.90
Binomial,node,11,8192,15.60
Binomial,node,11,16384,10.42
Binomial,node,11,32768,15.38
Binomial,node,11,65536,25.18
Binomial,node,11,131072,46.18
Binomial,node,11,262144,95.66
Binomial,node,11,524288,169.55
Binomial,node,11,1048576,608.13
Binomial,node,12,1,2.01
Binomial,node,12,2,1.99
Binomial,node,12,4,1.98
Binomial,node,12,8,2.06
Binomial,node,12,16,2.34
Binomial,node,12,32,2.42
Binomial,node,12,64,3.37
Binomial,node,12,128,3.23
Binomial,node,12,256,3.61
Binomial,node,12,512,4.18
Binomial,node,12,1024,5.30
Binomial,node,12,2048,7.36
Binomial,node,12,4096,10.93
Binomial,node,12,8192,17.41
Binomial,node,12,16384,11.19
Binomial,node,12,32768,16.88
Binomial,node,12,65536,28.74
Binomial,node,12,131072,52.99
Binomial,node,12,262144,115.59
Binomial,node,12,524288,203.65
Binomial,node,12,1048576,661.97
Binomial,node,13,1,1.93
Binomial,node,13,2,1.91
Binomial,node,13,4,1.92
Binomial,node,13,8,1.97
Binomial,node,13,16,2.17
Binomial,node,13,32,2.30
Binomial,node,13,64,3.41
Binomial,node,13,128,3.09
Binomial,node,13,256,3.56
Binomial,node,13,512,4.11
Binomial,node,13,1024,5.23
Binomial,node,13,2048,7.50
Binomial,node,13,4096,11.11
Binomial,node,13,8192,17.92
Binomial,node,13,16384,11.27
Binomial,node,13,32768,17.18
Binomial,node,13,65536,28.60
Binomial,node,13,131072,54.83
Binomial,node,13,262144,115.86
Binomial,node,13,524288,197.35
Binomial,node,13,1048576,707.25
Binomial,node,14,1,1.94
Binomial,node,14,2,1.92
Binomial,node,14,4,1.92
Binomial,node,14,8,1.97
Binomial,node,14,16,2.23
Binomial,node,14,32,2.33
Binomial,node,14,64,3.21
Binomial,node,14,128,3.08
Binomial,node,14,256,3.54
Binomial,node,14,512,4.16
Binomial,node,14,1024,5.38
Binomial,node,14,2048,7.74
Binomial,node,14,4096,11.59
Binomial,node,14,8192,19.07
Binomial,node,14,16384,11.77
Binomial,node,14,32768,17.89
Binomial,node,14,65536,30.17
Binomial,node,14,131072,59.43
Binomial,node,14,262144,131.87
Binomial,node,14,524288,229.58
Binomial,node,14,1048576,762.32
Binomial,node,15,1,1.80
Binomial,node,15,2,1.79
Binomial,node,15,4,1.78
Binomial,node,15,8,1.85
Binomial,node,15,16,2.17
Binomial,node,15,32,2.26
Binomial,node,15,64,3.36
Binomial,node,15,128,3.05
Binomial,node,15,256,3.60
Binomial,node,15,512,4.37
Binomial,node,15,1024,5.74
Binomial,node,15,2048,8.23
Binomial,node,15,4096,12.70
Binomial,node,15,8192,20.57
Binomial,node,15,16384,12.13
Binomial,node,15,32768,18.91
Binomial,node,15,65536,31.80
Binomial,node,15,131072,62.11
Binomial,node,15,262144,125.50
Binomial,node,15,524288,227.22
Binomial,node,15,1048576,807.77
Binomial,node,16,1,1.92
Binomial,node,16,2,1.98
Binomial,node,16,4,2.02
Binomial,node,16,8,2.05
Binomial,node,16,16,2.24
Binomial,node,16,32,2.36
Binomial,node,16,64,3.63
Binomial,node,16,128,3.52
Binomial,node,16,256,3.93
Binomial,node,16,512,4.85
Binomial,node,16,1024,6.55
Binomial,node,16,2048,8.92
Binomial,node,16,4096,13.72
Binomial,node,16,8192,23.22
Binomial,node,16,16384,24.98
Binomial,node,16,32768,19.54
Binomial,node,16,65536,33.26
Binomial,node,16,131072,68.26
Binomial,node,16,262144,137.43
Binomial,node,16,524288,251.71
Binomial,node,16,1048576,485.85
Binomial,node,17,1,2.53
Binomial,node,17,2,2.47
Binomial,node,17,4,2.50
Binomial,node,17,8,2.55
Binomial,node,17,16,2.74
Binomial,node,17,32,2.99
Binomial,node,17,64,4.08
Binomial,node,17,128,3.86
Binomial,node,17,256,4.39
Binomial,node,17,512,5.24
Binomial,node,17,1024,7.03
Binomial,node,17,2048,9.69
Binomial,node,17,4096,14.47
Binomial,node,17,8192,23.47
Binomial,node,17,16384,26.94
Binomial,node,17,32768,21.35
Binomial,node,17,65536,35.67
Binomial,node,17,131072,89.57
Binomial,node,17,262144,160.20
Binomial,node,17,524288,248.12
Binomial,node,17,1048576,473.98
Binomial,node,18,1,2.39
Binomial,node,18,2,2.37
Binomial,node,18,4,2.42
Binomial,node,18,8,2.45
Binomial,node,18,16,2.65
Binomial,node,18,32,3.32
Binomial,node,18,64,3.66
Binomial,node,18,128,3.73
Binomial,node,18,256,4.27
Binomial,node,18,512,5.11
Binomial,node,18,1024,6.65
Binomial,node,18,2048,9.21
Binomial,node,18,4096,13.82
Binomial,node,18,8192,22.94
Binomial,node,18,16384,26.22
Binomial,node,18,32768,21.12
Binomial,node,18,65536,36.29
Binomial,node,18,131072,83.70
Binomial,node,18,262144,154.94
Binomial,node,18,524288,267.90
Binomial,node,18,1048576,530.38
Binomial,node,19,1,2.33
Binomial,node,19,2,2.33
Binomial,node,19,4,2.38
Binomial,node,19,8,2.40
Binomial,node,19,16,2.59
Binomial,node,19,32,3.48
Binomial,node,19,64,3.77
Binomial,node,19,128,3.66
Binomial,node,19,256,4.26
Binomial,node,19,512,5.06
Binomial,node,19,1024,6.63
Binomial,node,19,2048,9.22
Binomial,node,19,4096,14.18
Binomial,node,19,8192,23.52
Binomial,node,19,16384,27.80
Binomial,node,19,32768,21.14
Binomial,node,19,65536,38.21
Binomial,node,19,131072,91.32
Binomial,node,19,262144,158.56
Binomial,node,19,524288,264.59
Binomial,node,19,1048576,515.52
Binomial,node,20,1,2.31
Binomial,node,20,2,2.32
Binomial,node,20,4,2.35
Binomial,node,20,8,2.41
Binomial,node,20,16,2.62
Binomial,node,20,32,3.31
Binomial,node,20,64,3.47
Binomial,node,20,128,3.64
Binomial,node,20,256,4.22
Binomial,node,20,512,4.98
Binomial,node,20,1024,6.88
Binomial,node,20,2048,9.48
Binomial,node,20,4096,14.60
Binomial,node,20,8192,24.35
Binomial,node,20,16384,29.86
Binomial,node,20,32768,22.25
Binomial,node,20,65536,39.04
Binomial,node,20,131072,93.62
Binomial,node,20,262144,166.19
Binomial,node,20,524288,296.67
Binomial,node,20,1048576,577.28
Binomial,node,21,1,2.24
Binomial,node,21,2,2.24
Binomial,node,21,4,2.27
Binomial,node,21,8,2.37
Binomial,node,21,16,2.51
Binomial,node,21,32,3.44
Binomial,node,21,64,3.27
Binomial,node,21,128,3.52
Binomial,node,21,256,4.07
Binomial,node,21,512,4.89
Binomial,node,21,1024,6.59
Binomial,node,21,2048,9.55
Binomial,node,21,4096,14.75
Binomial,node,21,8192,25.42
Binomial,node,21,16384,30.90
Binomial,node,21,32768,22.41
Binomial,node,21,65536,39.37
Binomial,node,21,131072,92.90
Binomial,node,21,262144,165.28
Binomial,node,21,524288,288.32
Binomial,node,21,1048576,557.86
Binomial,node,22,1,2.24
Binomial,node,22,2,2.23
Binomial,node,22,4,2.26
Binomial,node,22,8,2.34
Binomial,node,22,16,2.53
Binomial,node,22,32,3.21
Binomial,node,22,64,3.42
Binomial,node,22,128,3.62
Binomial,node,22,256,4.26
Binomial,node,22,512,5.13
Binomial,node,22,1024,6.78
Binomial,node,22,2048,9.74
Binomial,node,22,4096,15.04
Binomial,node,22,8192,25.36
Binomial,node,22,16384,31.39
Binomial,node,22,32768,22.94
Binomial,node,22,65536,41.41
Binomial,node,22,131072,97.00
Binomial,node,22,262144,179.98
Binomial,node,22,524288,318.08
Binomial,node,22,1048576,619.37
Binomial,node,23,1,2.12
Binomial,node,23,2,2.13
Binomial,node,23,4,2.15
Binomial,node,23,8,2.26
Binomial,node,23,16,3.16
Binomial,node,23,32,2.64
Binomial,node,23,64,3.15
Binomial,node,23,128,3.43
Binomial,node,23,256,4.03
Binomial,node,23,512,5.04
Binomial,node,23,1024,6.78
Binomial,node,23,2048,9.81
Binomial,node,23,4096,15.43
Binomial,node,23,8192,26.27
Binomial,node,23,16384,31.77
Binomial,node,23,32768,23.16
Binomial,node,23,65536,42.10
Binomial,node,23,131072,100.59
Binomial,node,23,262144,173.21
Binomial,node,23,524288,310.43
Binomial,node,23,1048576,602.39
Binomial,node,24,1,2.23
Binomial,node,24,2,2.23
Binomial,node,24,4,2.28
Binomial,node,24,8,2.32
Binomial,node,24,16,2.63
Binomial,node,24,32,3.48
Binomial,node,24,64,3.44
Binomial,node,24,128,3.71
Binomial,node,24,256,4.34
Binomial,node,24,512,5.33
Binomial,node,24,1024,7.21
Binomial,node,24,2048,10.50
Binomial,node,24,4096,16.51
Binomial,node,24,8192,27.86
Binomial,node,24,16384,34.74
Binomial,node,24,32768,24.69
Binomial,node,24,65536,45.18
Binomial,node,24,131072,104.15
Binomial,node,24,262144,195.38
Binomial,node,24,524288,343.65
Binomial,node,24,1048576,666.95
Binomial,node,25,1,2.24
Binomial,node,25,2,2.22
Binomial,node,25,4,2.26
Binomial,node,25,8,2.32
Binomial,node,25,16,3.30
Binomial,node,25,32,2.84
Binomial,node,25,64,3.42
Binomial,node,25,128,3.71
Binomial,node,25,256,4.34
Binomial,node,25,512,5.35
Binomial,node,25,1024,7.37
Binomial,node,25,2048,10.60
Binomial,node,25,4096,16.74
Binomial,node,25,8192,27.93
Binomial,node,25,16384,36.11
Binomial,node,25,32768,25.22
Binomial,node,25,65536,45.98
Binomial,node,25,131072,106.52
Binomial,node,25,262144,189.17
Binomial,node,25,524288,328.14
Binomial,node,25,1048576,648.60
Binomial,node,26,1,2.20
Binomial,node,26,2,2.20
Binomial,node,26,4,2.26
Binomial,node,26,8,2.29
Binomial,node,26,16,3.25
Binomial,node,26,32,2.86
Binomial,node,26,64,3.38
Binomial,node,26,128,3.66
Binomial,node,26,256,4.38
Binomial,node,26,512,5.52
Binomial,node,26,1024,7.73
Binomial,node,26,2048,10.71
Binomial,node,26,4096,16.91
Binomial,node,26,8192,29.68
Binomial,node,26,16384,36.98
Binomial,node,26,32768,25.72
Binomial,node,26,65536,47.65
Binomial,node,26,131072,109.80
Binomial,node,26,262144,209.27
Binomial,node,26,524288,363.48
Binomial,node,26,1048576,713.56
Binomial,node,27,1,2.15
Binomial,node,27,2,2.13
Binomial,node,27,4,2.20
Binomial,node,27,8,2.25
Binomial,node,27,16,3.26
Binomial,node,27,32,3.01
Binomial,node,27,64,3.48
Binomial,node,27,128,3.80
Binomial,node,27,256,4.44
Binomial,node,27,512,5.53
Binomial,node,27,1024,7.68
Binomial,node,27,2048,11.07
Binomial,node,27,4096,17.69
Binomial,node,27,8192,30.67
Binomial,node,27,16384,36.52
Binomial,node,27,32768,25.59
Binomial,node,27,65536,47.86
Binomial,node,27,131072,111.32
Binomial,node,27,262144,212.26
Binomial,node,27,524288,352.39
Binomial,node,27,1048576,693.22
Binomial,node,28,1,2.20
Binomial,node,28,2,2.19
Binomial,node,28,4,2.25
Binomial,node,28,8,3.60
Binomial,node,28,16,2.60
Binomial,node,28,32,2.83
Binomial,node,28,64,3.45
Binomial,node,28,128,3.73
Binomial,node,28,256,4.50
Binomial,node,28,512,5.72
Binomial,node,28,1024,7.96
Binomial,node,28,2048,11.47
Binomial,node,28,4096,18.60
Binomial,node,28,8192,31.84
Binomial,node,28,16384,38.93
Binomial,node,28,32768,26.98
Binomial,node,28,65536,52.19
Binomial,node,28,131072,120.22
Binomial,node,28,262144,216.35
Binomial,node,28,524288,384.21
Binomial,node,28,1048576,759.33
Binomial,node,29,1,2.10
Binomial,node,29,2,2.09
Binomial,node,29,4,2.16
Binomial,node,29,8,3.25
Binomial,node,29,16,2.60
Binomial,node,29,32,2.71
Binomial,node,29,64,3.39
Binomial,node,29,128,3.69
Binomial,node,29,256,4.54
Binomial,node,29,512,5.94
Binomial,node,29,1024,8.35
Binomial,node,29,2048,11.84
Binomial,node,29,4096,19.94
Binomial,node,29,8192,33.68
Binomial,node,29,16384,40.88
Binomial,node,29,32768,27.64
Binomial,node,29,65536,53.92
Binomial,node,29,131072,115.59
Binomial,node,29,262144,210.80
Binomial,node,29,524288,371.27
Binomial,node,29,1048576,738.01
Binomial,node,30,1,2.13
Binomial,node,30,2,2.12
Binomial,node,30,4,2.18
Binomial,node,30,8,3.20
Binomial,node,30,16,2.58
Binomial,node,30,32,2.73
Binomial,node,30,64,3.41
Binomial,node,30,128,3.72
Binomial,node,30,256,4.54
Binomial,node,30,512,5.87
Binomial,node,30,1024,8.19
Binomial,node,30,2048,12.10
Binomial,node,30,4096,19.72
Binomial,node,30,8192,34.43
Binomial,node,30,16384,41.82
Binomial,node,30,32768,28.17
Binomial,node,30,65536,55.26
Binomial,node,30,131072,132.00
Binomial,node,30,262144,228.70
Binomial,node,30,524288,405.93
Binomial,node,30,1048576,798.42
Binomial,node,31,1,2.12
Binomial,node,31,2,2.13
Binomial,node,31,4,2.16
Binomial,node,31,8,2.88
Binomial,node,31,16,2.60
Binomial,node,31,32,2.73
Binomial,node,31,64,3.43
Binomial,node,31,128,3.76
Binomial,node,31,256,4.64
Binomial,node,31,512,6.07
Binomial,node,31,1024,8.73
Binomial,node,31,2048,12.93
Binomial,node,31,4096,21.54
Binomial,node,31,8192,37.22
Binomial,node,31,16384,41.12
Binomial,node,31,32768,28.55
Binomial,node,31,65536,55.41
Binomial,node,31,131072,120.40
Binomial,node,31,262144,218.90
Binomial,node,31,524288,390.15
Binomial,node,31,1048576,780.52
Binomial,node,32,1,2.31
Binomial,node,32,2,2.38
Binomial,node,32,4,2.42
Binomial,node,32,8,2.52
Binomial,node,32,16,4.19
Binomial,node,32,32,2.95
Binomial,node,32,64,3.69
Binomial,node,32,128,4.06
Binomial,node,32,256,5.00
Binomial,node,32,512,7.24
Binomial,node,32,1024,8.88
Binomial,node,32,2048,11.80
Binomial,node,32,4096,17.02
Binomial,node,32,8192,38.46
